n,0,42883,27.678,-94.151,Ocean Concord - Ewing Bank 301,Tana Exploration Company,Oil and Gas Industry,0,D,oilrig
n,0,42884,27.735,-92.74,Falcon 100 - Garden Banks 244,Petrobras,Oil and Gas Industry,0,D,oilrig
n,0,42885,28.249,-88.828,Development Driller II - Mississippi Canyon 727,BP Inc,Oil and Gas Industry,0,E,oilrig
n,0,42886,27.223,-90.836,Discoverer Spirit - Green Canyon 770,Anadarko,Oil and Gas Industry,0,E,oilrig
y,0,42887,28.191,-88.496,Thunder Horse - Mississippi Canyon 778,BP Inc,Oil and Gas Industry,0,E,oilrig
n,0,42888,27.712,-90.786,Arctic 1 - Green Canyon 243,Nexen Petroleum USA,Oil and Gas Industry,0,D,oilrig
y,0,42889,28.394,-89.465,Medusa - Mississippi Canyon 582,Murphy,Oil and Gas Industry,0,E,oilrig
y,0,42890,27.625,-90.441,Front Runner - Green Canyon 338,Murphy,Oil and Gas Industry,0,E,oilrig
n,0,42891,27.617,-92.086,Ocean Lexington,Walter Oil and Gas,Oil and Gas Industry,0,D,oilrig
n,0,42892,27.599,-92.298,Ocean Baroness - Garden Banks 386,Amerada Hess,Oil and Gas Industry,0,E,oilrig
n,0,42893,27.41,-94.464,Therald Martin - East Breaks 588,Kerr-McGee,Oil and Gas Industry,0,D,oilrig
n,0,42894,28.77,-88.834,Lorris Bouzigard - Mississippi Canyon 199,LLOG,Oil and Gas Industry,0,E,oilrig
n,0,42895,26.133,-92.176,Stena DrillMAX - Keathley Canyon 872,Repsol,Oil and Gas Industry,0,D,oilrig
n,0,42896,28.271,-88.853,Glomar Explorer - Mississippi Canyon 862,BP Inc,Oil and Gas Industry,0,D,oilrig
n,0,42897,27.331,-89.86,Development Driller 1 - Atwater Valley 617,BHP,Oil and Gas Industry,0,E,oilrig
n,0,42898,28.092,-89.964,Ocean New Era - Ewing Bank 878,Walter Oil and Gas,Oil and Gas Industry,0,D,oilrig
n,0,42899,27.066,-92.06,Ocean Endeavor - Keathley Canyon 919,ExxonMobil,Oil and Gas Industry,0,E,oilrig
n,0,42900,27.632,-92.42,Ocean Saratoga - Garden Banks 339,LLOG,Oil and Gas Industry,0,D,oilrig
n,0,42901,26.384,-91.366,Eirik Raude - Walker Ridge 584,ExxonMobil,Oil and Gas Industry,0,D,oilrig
n,0,42902,26.13,-94.9,Clyde Boudreaux - Alaminos Canyon 857,Shell Oil,Oil and Gas Industry,0,E,oilrig
n,0,42903,27.726,-90.731,Henry Goodrich - Green Canyon 244,Marathon Oil,Oil and Gas Industry,0,D,oilrig
y,0,42904,28.085,-87.986,Independence Hub -  Mississippi Canyon 920,Anadarko,Oil and Gas Industry,0,E,oilrig
n,0,42905,27.396,-90.305,Belford Dolphin - Green Canyon 561,Anadarko,Oil and Gas Industry,0,E,oilrig
n,0,42906,19.633,-92.483,Petrolia - Block Chapabil-1,Petrolia,Oil and Gas Industry,0,D,oilrig
n,0,42907,27.975,-90.15,Ocean Ambassador - Ewing Bank 1006,Walter Oil and Gas,Oil and Gas Industry,0,D,oilrig
y,0,42908,26.679,-92.573,West Sirius - Keathley Canyon 292,BP Inc,Oil and Gas Industry,0,E,oilrig
y,0,42909,26.157,-91.873,ENSCO 8500 - Walker Ridge 793,Anadarko,Oil and Gas Industry,0,E,oilrig
n,0,42910,28.017,-89.431,Frontier Driller - Mississippi Canyon 935,Shell Oil,Oil and Gas Industry,0,E,oilrig
n,0,42911,27.464,-92.433,Ocean Monarch - Garden Banks 515,Marathon Oil,Oil and Gas Industry,0,E,oilrig
n,0,42912,26.208,-91.443,Discoverer Clear Leader - WR758,Chevron,Oil and Gas Industry,0,E,oilrig
n,0,42913,27.245,-90.245,ENSCO 8501 - Green Canyon 723,Noble Energy,Oil and Gas Industry,0,E,oilrig
n,0,42914,27.084,-90.794,Discoverer Americas - Green Canyon 903,Anadarko,Oil and Gas Industry,0,E,oilrig
n,0,42915,27.555,-87.278,Maersk Developer - LL400,Maersk Drilling USA,Oil and Gas Industry,0,E,oilrig
n,0,42916,27.267,-90.033,Development Driller 3 -  Green Canyon 743,BP Inc,Oil and Gas Industry,0,E,oilrig
n,0,42917,26.298,-91.093,Discoverer Inspiration - Walker Ridge 677,Chevron,Oil and Gas Industry,0,E,oilrig
y,0,42918,26.133,-94.8,Noble Danny Adkins - Alaminos Canyon 859,Shell Oil,Oil and Gas Industry,0,E,oilrig
n,0,42919,27.504,-90.532,Stenna Forth - Green Canyon 469,Amerada Hess,Oil and Gas Industry,0,E,oilrig
y,0,42921,28.241,-88.468,Deepwater Pathfinder - Mississippi Canyon 734,Murphy,Oil and Gas Industry,0,E,oilrig
n,0,42922,28.181,-89.286,Noble Jim Day - Mississippi Canyon #805,Shell Oil,Oil and Gas Industry,0,E,oilrig
y,0,42923,27.48,-90.928,Ensco 8502 - Green Canyon 504,Nexen Petroleum USA,Oil and Gas Industry,0,E,oilrig
y,0,42924,27.149,-90.861,Ensco 8503 - Green Canyon 814,Cobalt Energy,Oil and Gas Industry,0,E,oilrig
y,0,42925,26.736,-90.492,Ensco 5 - Walker Ridge 250,Petrobras,Oil and Gas Industry,0,E,oilrig
y,0,42926,26.933,-90.52,Discoverer India - Walker Ridge 29,Chevron,Oil and Gas Industry,0,E,oilrig
y,0,42927,27.555,-90.07,Noble Bully 1 - Green Canyon 434,Shell Oil,Oil and Gas Industry,0,E,oilrig
y,0,43001,8,-110,8N 110W,NDBC,TAO,22,E,tao
n,0,43301,8,-95,8N 95W,NDBC,TAO,23,E,tao
n,0,43412,16.069,-106.996,"240 NM Southwest of Manzanillo, Mexico",NDBC,Tsunami,0,E,dart
y,0,43413,11.065,-99.853,"360 NM South-Southwest of Acapulco, Mexico",NDBC,Tsunami,0,E,dart
n,0,44001,38.7,-73.6,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,44003,40.8,-68.5,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,44004,38.484,-70.433,"HOTEL 200NM East of Cape May,NJ",NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44005,43.204,-69.128,"GULF OF MAINE 78 NM EAST OF PORTSMOUTH, NH",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44006,36.3,-75.4,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44007,43.531,-70.144,"PORTLAND 12 NM Southeast of Portland,ME",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,44008,40.502,-69.247,NANTUCKET 54NM Southeast of Nantucket,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,44009,38.464,-74.702,"DELAWARE BAY 26 NM Southeast of Cape May, NJ",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44010,36.9,-75.7,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44011,41.105,-66.6,"GEORGES BANK 170 NM East of Hyannis, MA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44012,38.8,-74.6,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,44013,42.346,-70.651,"BOSTON 16 NM East of Boston, MA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,44014,36.611,-74.842,"VIRGINIA BEACH 64 NM East of Virginia Beach, VA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44015,37.5,-73.4,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,44017,40.692,-72.048,"23 Nautical Miles Southwest of Montauk Point, NY",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44018,42.126,-69.63,"East of Cape Cod 17NM East-Northeast of Provincetown, MA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44019,36.4,-75.2,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44020,41.443,-70.186,NANTUCKET SOUND,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44021,43.782,-69.888,Buoy D - New Meadows River,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,D,buoy
y,0,44022,40.88,-73.73,Execution Rocks,MYSOUND,IOOS Partners,0,E,buoy
n,0,44023,37.5,-74.4,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44024,42.312,-65.927,Buoy N - Northeast Channel,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
y,0,44025,40.25,-73.167,"LONG ISLAND 33 NM South of Islip, NY",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44026,36,-73.5,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44027,44.273,-67.314,"Jonesport, Maine",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44028,41.4,-71.08,Buzzard's Bay,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44029,42.52,-70.57,Buoy A0102 - Mass. Bay/Stellwagen,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
y,0,44030,43.183,-70.418,Buoy B0102 - Western Maine Shelf,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
n,0,44031,43.57,-70.06,Buoy C0201 - Casco Bay,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,D,buoy
y,0,44032,43.715,-69.358,Buoy E0104 - Central Maine Shelf,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
y,0,44033,44.06,-69,Buoy F0103 - West Penobscot Bay,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
y,0,44034,44.11,-68.11,Buoy I0103 - Eastern Maine Shelf,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
n,0,44035,44.89,-67.02,Buoy J0201 - Cobscook Bay,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,D,buoy
n,0,44036,45.2,-66.02,Buoy K0102 - Saint John,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,D,buoy
y,0,44037,43.484,-67.883,Buoy M0102 - Jordan Basin,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,E,buoy
n,0,44038,43.633,-66.55,Buoy L0102 - Scotian Shelf,Northeastern Regional Association of Coastal Ocean Observing Systems,IOOS Partners,0,D,buoy
y,0,44039,41.138,-72.655,Central Long Island Sound,MYSOUND,IOOS Partners,0,E,buoy
y,0,44040,40.956,-73.58,Western Long Island Sound,MYSOUND,IOOS Partners,0,E,buoy
y,0,44041,37.204,-76.777,"Jamestown, VA",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44042,38.033,-76.336,"Potomac, MD",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44043,39.152,-76.391,"Patapsco, MD",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,other
n,0,44044,38.389,-76.526,Patuxent River Buoy,Chesapeake Biological Lab,IOOS Partners,0,D,buoy
n,0,44052,37.236,-76.399,Goodwin Islands,Virginia Institute of Marine Science (VIMS),IOOS Partners,0,D,buoy
n,0,44053,37.244,-76.5,Gloucester Point,Virginia Institute of Marine Science (VIMS),IOOS Partners,0,D,buoy
n,0,44054,38.883,-75.183,Lower Delaware Bay Buoy,Delaware Coastal Management Program,IOOS Partners,0,D,buoy
n,0,44055,39.122,-75.256,Central Delaware Bay,Delaware Coastal Management Program,IOOS Partners,0,D,buoy
y,0,44056,36.2,-75.714,"Duck FRF, NC",U.S. Army Corps of Engineers,IOOS Partners,0,E,buoy
n,0,44057,39.544,-76.075,"Susquehanna, MD",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44058,37.552,-76.251,"Stingray Point, VA",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44059,36.846,-76.298,"Norfolk, VA",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
n,0,44060,41.263,-72.067,Eastern Long Island Sound,MYSOUND,IOOS Partners,0,E,buoy
y,0,44061,38.785,-77.036,"Upper Potomac, MD",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44062,38.556,-76.415,"Gooses Reef, MD",Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44063,38.963,-76.448,Annapolis,Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44064,36.979,-76.043,FIRST LANDING,Chesapeake Bay Interpretive Buoy System (CBIBS),IOOS Partners,0,E,buoy
y,0,44065,40.369,-73.703,Entrance to New York Harbor,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,44066,39.601,-72.618,Texas Tower #4,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,44067,38.368,-76.996,"Potomac River, Near HWY 301",Intellicheck Mobilisa,IOOS Partners,0,E,buoy
n,0,44070,41.392,-71.004,Buzzards Bay MA. Offshore,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,44095,35.75,-75.33,"Oregon Inlet, NC  - 192",SCRIPPS,IOOS Partners,0,E,buoy
y,0,44096,37.023,-75.81,"Cape Charles, VA - 186",SCRIPPS,IOOS Partners,0,E,buoy
y,0,44097,40.981,-71.117,"Block Island, RI  (154)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,44098,42.801,-70.169,"Jeffrey's Ledge, NH (160)",University of New Hampshire,IOOS Partners,0,E,buoy
y,0,44099,36.901,-75.72,"Cape Henry, VA (147)",SCRIPPS,IOOS Partners,0,E,buoy
n,0,44100,36.258,-75.591,"Duck FRF 26m, NC (430)",SCRIPPS,IOOS Partners,0,E,buoy
y,0,44137,42.23,-62.02,East Scotia Slope,Environment Canada,International Partners,0,E,buoy
n,0,44138,44.25,-53.633,SW Grand Banks,Environment Canada,International Partners,0,E,buoy
y,0,44139,44.24,-57.101,Banqureau Banks,Environment Canada,International Partners,0,E,buoy
n,0,44140,42.87,-51.47,Tail of the Bank,Environment Canada,International Partners,0,E,buoy
y,0,44141,42.99,-57.96,Laurentian Fan,Environment Canada,International Partners,0,E,buoy
n,0,44142,42.5,-64.033,La Have Bank,Environment Canada,International Partners,0,D,buoy
y,0,44150,42.5,-64.02,La Have Bank,Environment Canada,International Partners,0,E,buoy
y,0,44172,44.5,-63.408,"Halifax Harbor, NS, Canada - 176",SCRIPPS,IOOS Partners,0,E,buoy
n,0,44235,47.263,-57.341,"South Ramea Island, Newfoundland (170)",Environment Canada,IOOS Partners,0,E,buoy
n,0,44251,46.44,-53.39,Nickerson Bank,Environment Canada,International Partners,0,E,buoy
y,0,44255,47.27,-57.34,NE Burgeo Bank,Environment Canada,International Partners,0,E,buoy
y,0,44258,44.5,-63.4,Halifax Harbour,Environment Canada,International Partners,0,E,buoy
y,0,44401,37.922,-50.01,790 NM NE of Bermuda,NDBC,Tsunami,0,E,dart
y,0,44402,39.399,-70.942,"136NM SE of Fire Island, NY.",NDBC,Tsunami,0,E,dart
n,0,44585,43.354,-67.635,Drifting Buoy,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,183,45001,47.9489,-88.1850,"MID SUPERIOR 60NM North Northeast Hancock, MI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,176.4,45002,45.344,-86.411,N MICHIGAN- Halfway between North Manitou and Washington Islands.,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,177,45003,45.351,-82.84,"N HURON 37NM Northeast of Alpena, MI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,183,45004,47.584,-86.587,"78NM Northeast of Marquette, MI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,173.9,45005,41.677,-82.398,"W ERIE 28NM Northwest of Cleveland, OH",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,183,45006,47.335,-89.793,"W SUPERIOR 48NM North of Ironwood, MI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,176.4,45007,42.674,-87.026,"S MICHIGAN 43NM East Southeast of Milwaukee, WI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,177,45008,44.283,-82.416,"S HURON 43NM East of Oscoda, MI",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,45009,41.6,-82,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,177,45010,43,-87.8,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,45011,43.02,-86.27,Grand Haven Michigan,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,74.7,45012,43.619,-77.405,"Lake Ontario Buoy - 20NM North Northeast of Rochester, NY",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,45015,41.714,-87.527,Calumet Beach,Chicago Park District,IOOS Partners,0,E,buoy
n,0,45016,41.783,-87.573,Sixth-third St Beach,Chicago Park District,IOOS Partners,0,E,buoy
n,0,45017,41.903,-87.622,Oak St Beach,Chicago Park District,IOOS Partners,0,E,buoy
n,0,45018,41.968,-87.637,Montrose Ave Beach,Chicago Park District,IOOS Partners,0,E,buoy
n,0,45019,41.979,-87.649,Foster Ave. Beach,Chicago Park District,IOOS Partners,0,E,buoy
n,176,45020,44.789,-85.604,Grand Traverse Bay Observing System Station 1,University of Michigan,IOOS Partners,0,D,buoy
n,176,45021,45.048,-85.493,"Traverse Bay #3, MI",University of Michigan,IOOS Partners,0,D,buoy
n,176,45022,45.403,-85.088,"Little Traverse Bay, MI",University of Michigan,IOOS Partners,0,E,buoy
n,183,45023,47.279,-88.611,Portage Canal,Michigan Technological University,IOOS Partners,0,E,buoy
n,0,45025,46.95,-88.409,"South Entrance to Keweenaw Waterway, MI",Michigan Technological University,IOOS Partners,0,E,buoy
n,0,45026,41.983,-86.617,"St. Joseph, MI",Limno Tech,IOOS Partners,0,E,buoy
n,183,45027,46.864,-91.929,"North of Duluth, MN","University of Minnesota, Duluth",IOOS Partners,0,E,buoy
n,0,45028,46.812,-91.835,Western Lake Superior,"University of Minnesota, Duluth",IOOS Partners,0,E,other
n,0,45132,42.47,-81.22,Port Stanley,Environment Canada,International Partners,0,E,buoy
y,0,45135,43.79,-76.87,Prince Edward Pt,Environment Canada,International Partners,0,E,buoy
y,0,45136,48.53,-86.95,Slate Island,Environment Canada,International Partners,0,E,buoy
y,0,45137,45.54,-81.01,Georgian Bay,Environment Canada,International Partners,0,E,buoy
n,0,45138,49.54,-65.76,Mount Louis,Environment Canada,International Partners,0,E,buoy
y,0,45139,43.26,-79.54,West Lake Ontario - Grimsby,Environment Canada,International Partners,0,E,buoy
n,0,45140,50.79,-96.73,Lake Winnipeg S. Basin,Environment Canada,International Partners,0,E,buoy
n,0,45141,61.18,-115.31,Great Slave Lake,Environment Canada,International Partners,0,D,buoy
n,0,45142,42.74,-79.29,Port Colborne,Environment Canada,International Partners,0,E,buoy
y,0,45143,44.94,-80.63,South Georgian Bay,Environment Canada,International Partners,0,E,other
n,0,45144,53.23,-98.29,Lake Winnipeg North,Environment Canada,International Partners,0,E,buoy
n,0,45145,51.867,-96.97,Lake Winnipeg Narrows,Environment Canada,International Partners,0,E,buoy
y,0,45147,42.43,-82.68,Lake St Clair,Environment Canada,International Partners,0,E,buoy
n,0,45148,49.66,-94.52,Lake of the Woods,Environment Canada,International Partners,0,E,buoy
y,0,45149,43.54,-82.07,Southern Lake Huron,Environment Canada,International Partners,0,E,buoy
n,0,45150,61.98,-114.13,Great Slave Lake North,Environment Canada,International Partners,0,D,buoy
n,0,45151,44.5,-79.37,Lake Simcoe,Environment Canada,International Partners,0,E,buoy
n,0,45152,46.23,-79.72,Lake Nipissing,Environment Canada,International Partners,0,E,buoy
n,0,45154,46.05,-82.64,North Channel East,Environment Canada,International Partners,0,E,buoy
y,0,45159,43.77,-78.98,NW Lake Ontario Ajax,Environment Canada,International Partners,0,E,buoy
n,0,45160,43.417,-79.633,16-Mile Creek,Environment Canada,International Partners,0,D,buoy
y,0,46001,56.3,-148.021,"GULF OF AK 175NM South East of Kodiak, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46002,42.589,-130.474,OREGON - 275NM West of Coos Bay OR,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46003,51.831,-155.85,S ALEUTIANS,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46004,50.93,-136.1,Middle Nomad,Environment Canada,International Partners,0,E,buoy
y,0,46005,46.1,-131.001,"WASHINGTON 315NM West of Aberdeen, WA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46006,40.754,-137.464,"SE PAPA - 600NM West of Eureka, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46007,59.2,-152.7,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46008,57.1,-151.7,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46009,60.2,-146.8,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46010,46.2,-124.2,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46011,35,-120.992,"SANTA MARIA - 21 NM Northwest of Point Arguello, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46012,37.363,-122.881,"HALF MOON BAY - 24NM South Southwest of San Francisco, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46013,38.242,-123.301,"Bodega Bay - 48NM North Northwest of San Francisco, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46014,39.235,-123.974,"PT ARENA - 19NM North of Point Arena, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46015,42.747,-124.823,"Port Orford - 16 NM West of Port Orford, OR",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46016,63.283,-170.3,,NDBC,NDBC Meteorological/Ocean,0,D,other
n,0,46017,60.283,-172.3,,NDBC,NDBC Meteorological/Ocean,0,D,other
n,0,46018,60.283,-177,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46019,57.2,-170.3,,NDBC,NDBC Meteorological/Ocean,0,D,other
n,0,46020,55.883,-168,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46021,57.7,-160,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46022,38.0351,-123.8930,"EEL RIVER - 17NM West-Southwest of Eureka, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46023,34.714,-120.967," PT ARGUELLO - 17NM West Northwest of Point Arguello, CA",NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46024,33,-119.2,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46025,33.749,-119.053,"Santa Monica Basin - 33NM West Southwest of Santa Monica, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46026,37.759,-122.833,"SAN FRANCISCO - 18NM West of San Francisco, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46027,41.85,-124.381,"ST GEORGES - 8NM West Northwest of Crescent City, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46028,35.741,-121.884,"CAPE SAN MARTIN - 55NM West Northwest of Morro Bay, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46029,46.144,-124.51,COL RIVER BAR - 20NM West of Columbia River Mouth,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46030,40.423,-124.525,BLUNTS REEF,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46031,55.5,-161.683,,NDBC,NDBC Meteorological/Ocean,0,D,other
n,0,46032,54.2,-165.8,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46033,55.783,-159.8,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46034,55.1,-163.1,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46035,57.067,-177.75,"BERING SEA 310 NM North of Adak, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46036,48.351,-133.94,South Nomad,Environment Canada,International Partners,0,E,buoy
n,0,46037,48.3,-133.8,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46038,41.9,-124.4,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46039,48.2,-123.4,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46040,44.8,-124.3,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46041,47.353,-124.731,"CAPE ELIZABETH- 45NM Northwest of Aberdeen, WA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46042,36.785,-122.469,"MONTEREY - 27NM West of Monterey Bay, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46043,46.9,-124.2,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46045,33.84,-118.45,REDONDO BEACH,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46047,32.403,-119.536,"TANNER BANKS - 121NM West of San Diego, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46048,32.9,-117.9,,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46050,44.639,-124.534,"STONEWALL BANKS - 20NM West of Newport, OR",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46051,34.48,-120.69,Harvest Experiment Platform,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46053,34.248,-119.841,"E. SANTA BARBARA  - 12NM Southwest of Santa Barbara, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46054,34.274,-120.459,"SANTA BARBARA W 38 NM West of Santa Barbara, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46059,38.047,-129.969,"CALIFORNIA - 357NM West of San Francisco, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46060,60.593,-146.818,"West Orca Bay 36NM South Southwest of Valdez, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46061,60.233,-146.834,"Seal Rocks 55NM South of Valdez, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46062,35.101,-121.01,"Pt. San Luis, CA - 18 NM South Southwest of Morro Bay, CA",NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46063,34.273,-120.699,"Pt.Conception, CA - 50NM West of Santa Barbara, CA",NDBC,NDBC Meteorological/Ocean,0,D,buoy
n,0,46066,52.737,-154.961,"S Aleutians 380NM Southwest of Kodiak, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46069,33.67,-120.2,"South Santa Rosa Island, CA",NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46070,55.083,175.27,S.W. Bering Sea,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46071,51.155,179.001,Western Aleutians,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46072,51.663,-172.162,Central Aleutians 230NM Southwest of Dutch Harbor,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46073,55.011,-171.981,Southeast Bering Sea,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46075,53.911,-160.806,"Shumagin Islands, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46076,59.498,-147.983,Cape Cleare AK,NDBC,NDBC Meteorological/Ocean,0,E,buoy
y,0,46077,57.892,-154.291,"Shelikof Strait, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46078,56.074,-152.572,Albatross Banks AK,NDBC,NDBC Meteorological/Ocean,0,E,buoy
n,0,46079,59.05,-152.23,Barren Island,NDBC,NDBC Meteorological/Ocean,0,D,buoy
y,0,46080,58.036,-149.985,"Northwest Gulf 57NM East of Kodiak, AK",NDBC,NDBC Meteorological/Ocean,0,E,buoy
